Video ID,Author,Comment,Likes,Published At
CHjXsKH_Npo,@강금원-z7q,차는 괜찮은거 같은데...우리나라에서 왤케 힘을 못쓰지....비싸서 그런가??,1,2025-06-28 03:22
CHjXsKH_Npo,@setty780,괜찮아보이는데,2,2025-06-27 07:38
CHjXsKH_Npo,@참바우-t1w,르노는 아무리 선전을 해도 차를 제대로 만들고 해라. 아직도 자기네들이 무엇을 개선해야 하는지를 몰라요. sm5 sm6 전 오너들에게는 전혀 미안함이 없는것같다. 그런데 그런 사람들이 르노의  안티세력이란다. 초창기 삼성의 르노 sm5 오너의 선전과 입소문덕에 좋은 차로 자리 잡았는데 2016년 sm6가 나온 이후 오너들의 한 맺힌 절규를 르노는 전혀 모른체 하고있다.,0,2025-06-29 07:27
CHjXsKH_Npo,@띵띵-y1r,디자인은 괜찮네…,0,2025-06-28 02:41
CHjXsKH_Npo,@ChoiJaeWon0822,모Y 5299만원...,0,2025-06-27 11:58
CHjXsKH_Npo,@길미르,엥. 생각보다 경쟁력 떨어지는 가격으로 나왔네요,0,2025-06-28 13:31
CHjXsKH_Npo,@삼공주아빠-x9x,판단은 본인이 유투바는 그냥 일반적인 정보얻는정도로 보세요 우주명차가 뭐이리 많아,0,2025-06-28 09:54
CHjXsKH_Npo,@개맛을봤다,비싸다,0,2025-07-09 00:14
CHjXsKH_Npo,@마파와두부,테슬라가 5299인데... 통풍도 없는걸 산다라...,0,2025-06-28 01:32
CHjXsKH_Npo,@박재홍-i4b,밧데리는 없어도 통풍은 있어야하는게 대한민국인디.,1,2025-06-27 20:40
CHjXsKH_Npo,@minerva8958,차 체급에 비해 비싼 느낌인가?ㅋㅋ,0,2025-07-01 02:41
CHjXsKH_Npo,@ashk8045,통풍시트없는차를 어떻게타요😢 배터리없는게낫지,0,2025-06-29 02:10
CHjXsKH_Npo,@케이오윤,그 가격에 그 상품성은 일관성이 없는듯... 이거 망할거 같아요~ !!,0,2025-06-29 02:13
CHjXsKH_Npo,@jjaryno77,"여름에 통풍없는차 타보고 예기하는건지...땡볕에 차 주차하고 통풍없는차 타면 진짜 최악임..
통풍있는차만 타다가 없는차 타보니 진짜 통풍없으면 사설에서라도 설치 해야함",0,2025-06-29 16:44
CHjXsKH_Npo,@GondreNamulbap,"디자인 개잘나옴, 가격 쳐망해서 살사람 적을듯
현대기아 목따는것도 가격이 낮아서 따던거지 가격경쟁력 없으면 끝임
거가에 현기는 iccu 뒤지는거만 빼면 다잘하는 전기차명가",1,2025-06-27 22:51
CHjXsKH_Npo,@천국-n4y,르노는엄청광고때리네 꼴레오스 결함부터 처리하지,0,2025-06-28 02:02
CHjXsKH_Npo,@신밧드의보험-b4f,1빠,0,2025-06-27 03:05
CHjXsKH_Npo,@jehyunyun1512,통풍 없어서 거들떠도 안보렵니다.,0,2025-06-29 01:11
CHjXsKH_Npo,@star-sun62,저렇게 작아서 어케 패밀리카?,0,2025-06-30 04:20
CHjXsKH_Npo,@jjangggong,누가 저돈 주고 사냐고,1,2025-06-27 11:45
CHjXsKH_Npo,@선하게살자-x4r,세닉 택시로도 최고일것 같네요,2,2025-06-27 03:26
CHjXsKH_Npo,@동타그,"듀얼모터도 아닌데  가격이 사악하네요..
수입차로 인정도 못받는데....너무하네...",0,2025-06-30 13:35
CHjXsKH_Npo,@pigvet,어림 없는 가격! 비싸유~,0,2025-06-29 06:06
CHjXsKH_Npo,@changyolhur,"크기나 성능도 폭스바겐 ID4, ID5보다 훨씬 떨어지는 차를 저렇게 비싸게 판다고? 승차감도 ID5보단 훨씬 떨어지는것 같은데...ID5는 6099만원에서 보조금 못받지만, 프로모션, 보조금 지원 등 세금포함 4640만원(경기도 수원기준)...3천만원대라고 해도, 난, 안산다... 가성비가 너무 떨어진다.. 성능도 떨어지면서 가격만 주구장창 올리면, 소비자를 호구로 보나? 장점은 그래도 후륜 싱글구동인 ID5에 비해 전륜구동이라는거!",1,2025-06-29 02:32
KZ1P5QI2AJA,@YND,"분량조절 실패로=ㅡ=;;; 2부 주행리뷰는 내일 업로드 예정입니다 
예고를 해드리면 아... 1부의 하이라이트가 2부의 예고편입니다


✅ 이름만 맡기지 않습니다. 상담부터 출고까지 함께합니다!
🚗 야너두 국산차 수입차 장기렌트 & 리스 전문 상담
📞 전화 상담: 010-2238-5773   010-8249-3991
💬 카톡 상담: http://pf.kakao.com/_xaxkEwn/chat
📝 문의 링크: https://forms.gle/FvcZpRa6tBMUjQrt8",10,2025-06-27 06:44
KZ1P5QI2AJA,@pongpong45,야너두가 드디어 시승행사를 가는구나ㅋㅋㅋㅋㅋㅋㅋㅋ,35,2025-06-27 07:22
KZ1P5QI2AJA,@박성욱-q5k,"재훈님 시승행사 진출하셨네요 
차 멋지네요 재밌게 잘보고갑니다 불금저녁 잘보내시고 즐거운 주말되세요",4,2025-06-27 10:08
KZ1P5QI2AJA,@mysteryoh9585,형이 업된거보니 실물이 진짜 이쁜듯~?!  은색도 이뻐보이네,5,2025-06-27 10:42
KZ1P5QI2AJA,@리오-t3u,"오호 야너두가 시승행사를 ㄷㄷㄷ
르노가 프랑스차라 요즘 나오는 아이들은 야너두 맘에 들지도요 ㅎㅎㅎ
넘나 잘보고 가요 2부도 기대되네요. 
유나님이랑 가셨어도 좋으셨을 듯요 ㅎㅎㅎ",4,2025-06-27 10:10
KZ1P5QI2AJA,@IndiMoorrr,8:58 루프 신기방기❤❤❤,13,2025-06-27 07:12
KZ1P5QI2AJA,@이거진짜에요-x3b,모카 김한용 기자님은 뒷좌석 앉았을때 허벅지가 많이 뜨던데 채널주인님께서는 허벅지가 착 붙어있는게 쇼ㅅ...다리..라는 말은 하면 안되겠죠?,8,2025-06-27 09:12
KZ1P5QI2AJA,@Hae-yi8wo,"오 시승행사에도 불러주고 
성공하셨네용 축하드립니다 ㅎㅎ",16,2025-06-27 06:47
KZ1P5QI2AJA,@삶은계란-v7m,누추한곳에 귀한분이 갔다오셨구만유??,3,2025-06-27 09:54
KZ1P5QI2AJA,@김태정-o5q,"정식 출시때 통풍시트 붙어서 나와주길~
수리비 빡센건 뭐 어쩔수 없겠지만....",2,2025-06-27 08:33
KZ1P5QI2AJA,@phev112,르노 요새 일잘하는듯 여직원만 좀 가려서 뽑으면 무탈할듯,12,2025-06-27 06:57
KZ1P5QI2AJA,@sungungy,요우 재훈님 승진하셨네 ㅎㅎㅎ 이젠 시승회도 초청되고. 응원합니다,3,2025-06-27 11:42
KZ1P5QI2AJA,@박종하-r6u,그랑콜레오스 리뷰 -> 세닉 리뷰에 이어 오로라2 리뷰 -> 르노 트윙고 -> 오로라3 리뷰까지 르노에서 시승초대해주길...,5,2025-06-27 08:09
KZ1P5QI2AJA,@멋진놈777,"르노는 차는 좋은데 디테일한 것들이 한국사람과는 안맞는게 많죠.
편의성에서 스트레스 덜 받으려면 현기타는게 더 좋은 선택인것 같네요.
소프트웨어 문제가 있어 오너들이 고쳐달라고 그렇게 말해도 뭔 똥고집인지 들어 먹질 않음.",5,2025-06-27 17:21
KZ1P5QI2AJA,@youtubemonitoring337,"0:34 와~ 야너두가 초대를 받다니~~~~~~ ㅊㅋㅊㅋ 경사낫네~
1:01 ev3랑 비슷하다니깐 왠지 못생겨보이네..... 그랑콜레도 디자인 괜찮았는데.......
2:53 영상 링크 좀 남겨주세요~~~ 이런거 보면.... 참고영상으로 넣어주던데...... 다음에는 넣어주세용~~~~~~~~ 유튜브는 센스!! 이래야지 눈길 영상 조회수도 올라가죠~~~~~ 
3:11 썸머 타이어인가요? 윈터타이어인가요? 사계절타이어인가요? 지금 같은 계절에 윈터는 아닐거 같고, 썸머인데 눈길을 잘가지는 않을거 같고, 그럼 사계절인가?
3:25 세차할때 휠 안에는 못 닦겠다....... 
3:42 문짝은 이렇게 만들어야죠~~~ 
5:24 저기 밑에는 퓨즈박스인가요? 커버를 만들어놨네요~ 마감 해놓은거 굿잡!!
5:43 폴딩시에 평평해지지 않아서 차박은 힘들겠네요~~~~~ 
5:54 음 그냥 무난한 컵홀더 같은데?
6:02 이렇게 하니깐 뭔가 변신로봇 같네~~~~~ 이런거 굿잡!!!
6:20 뭔가 수납하기에는 살짝 아쉽고 올려두기만 해야겠네요
6:24 오우 야~~~~~ 
6:29 실물은 못봤지만 영상만 봤을때는 탑티어 인정!!! 좋네~~~ 벤비아보다 좋은듯~~~~ 
7:25 이정도 원가절감은.. 봐줘야지~ 차값이 얼마에요? 좀 빼주나?
7:37 진짜 세로모니터 보는 느낌~~ 왠지 가로로 돌리고 싶다ㅋㅋㅋ
8:46 아우디 a5에 들어가는 그 옵션인데...... 이거 가려놓으면 햇빛 받아도 안뜨겁나요? 열차단까지는 안되겠죠?
9:32 주행리뷰 보려고 하는데... 영상 어디?? 2부로 나눴구나........ 2부 보러 레스꼬~~~~~~~~",0,2025-06-29 19:41
KZ1P5QI2AJA,@김영훈-x8y3t,드디어 시승회 되뷔 축하드립니다,1,2025-06-27 14:18
KZ1P5QI2AJA,@bigbest4993,"디자인 정말 이쁘네요
K7 11년식 타고 있어서 
이제는 바꿔야할때가 됐는데
장바구니에 넣어놔야겠네요",0,2025-06-28 20:46
KZ1P5QI2AJA,@junyoung3423,이야 횽님 ㅊㅋ드립니다🎉 이제 진정한 자동차 유튜버! 그나저나 첫 시승행사 참석하시는데 좀 갖춰 입고 가셨어야죠😢,4,2025-06-27 10:29
KZ1P5QI2AJA,@사이다맨-r2g,시승행사 초대 축하드려요. 사파에서 정파로 넘어간 느낌이네요...ㅎㅎ,4,2025-06-27 11:15
KZ1P5QI2AJA,@곰돌곰돌-m3h,드디어 시승차!!!,3,2025-06-27 06:51
KZ1P5QI2AJA,@앙뜨앙,시승차를 밟는 그대를 응원 합니다. !.. 좋아 !.. 아주좋아 ! 2부!!!!!   하루하루 발전 하는 야너두 ?,1,2025-06-27 08:40
KZ1P5QI2AJA,@Abell4333,"어우 마칸 찍으셨다구요?
기대기대",2,2025-06-27 14:38
KZ1P5QI2AJA,@Momojnos,뭐야 내가 왜 신나고 즐겁죠? 평소 전기차 관심 없는데 이번 쎄닉 많은 기대 됩니다!!!,3,2025-06-27 09:37
KZ1P5QI2AJA,@웅-d4y,"와~~~드뎌 우리횽 초청 받았다..
ㅠ.ㅠ 이제부터 시작이다 횽 일단
르노는 앞으로 일년간 까방권 주자!",3,2025-06-27 07:12
KZ1P5QI2AJA,@바듧,휠 광택? 디자인이 너무 이쁘네용,2,2025-06-27 12:13
KZ1P5QI2AJA,@어트랙티브안,그루트 어디감?,1,2025-06-27 10:47
KZ1P5QI2AJA,@Orion0403,확실히 좋다..,1,2025-06-27 07:45
KZ1P5QI2AJA,@jeongseoplee3343,룸미러도 디지털같은데요? 탐난다.,1,2025-06-27 22:32
KZ1P5QI2AJA,@zespy82,레츠~~고 했는대 왜 끝나는거임???,2,2025-06-27 10:49
KZ1P5QI2AJA,@kei-jm5gc,오오 드디어 르노에서 시승행사 초대를 받았군요~ 오로라2  시승도 기원합니다😊,2,2025-06-27 10:21
KZ1P5QI2AJA,@Anyway_rider,저 휠을 긁어먹으면 맴찢하겠네요….😂,1,2025-06-28 01:47
KZ1P5QI2AJA,@lhsun01,"이게 진짜 르노지..
그랑은 지리차고",0,2025-06-28 02:25
KZ1P5QI2AJA,@heesu-INTJ,선루프 이야~,2,2025-06-27 07:11
KZ1P5QI2AJA,@최희성-g7q,통풍!!! 배터리는없어도  통풍은 있어야지!!!!,3,2025-06-27 07:03
KZ1P5QI2AJA,@홍성임-b2n,이 디자인으로 하이브리드 나왔어도 잘팔렸을것 같은데 전기차라 패스,1,2025-06-27 09:34
KZ1P5QI2AJA,@vnfma7,르노가 제대로 된거 내놨다...그랑 콜레오스 이상 판매각,4,2025-06-27 06:52
KZ1P5QI2AJA,@warrenleety,간단히 말해 유럽기준 사계절 타이어죠 ㅋㅋ😅,0,2025-06-28 02:58
KZ1P5QI2AJA,@user-nd2hq4tf5x,? 형수랑 가셨어야지 참..,3,2025-06-27 07:35
KZ1P5QI2AJA,@whatpark7963,그랑콜레오스 영상 좋게봤나봄,1,2025-06-27 11:20
KZ1P5QI2AJA,@joshuacho1200,판매 금액이 ㅋㅋㅋㅋㅋ 과연 다른 매체 보면 보조금 해도 4600정도 라고 하던데 가격으로 경쟁력이 있을까 싶네요,3,2025-06-27 07:28
KZ1P5QI2AJA,@hotgu9,가격이참 😢,1,2025-06-27 09:04
KZ1P5QI2AJA,@js-oo8jn,통풍....,2,2025-06-27 07:59
KZ1P5QI2AJA,@jason_cha,음지의 유튜버가 드디어 양지로?,2,2025-06-28 10:54
KZ1P5QI2AJA,@식품첨가물,이걸론 못깸,2,2025-06-27 09:23
KZ1P5QI2AJA,@무적오댕,"딴사람들시승기에..
에휴에휴
르노도벤인가했더니

믿고있었다구❤",2,2025-06-27 07:01
KZ1P5QI2AJA,@get_ones_wish,푸조느낌이 나네요,3,2025-06-27 07:18
KZ1P5QI2AJA,@이현호-d9y,통풍,2,2025-06-27 08:05
KZ1P5QI2AJA,@skyhigh-e9f,외관 괜찬음 / 내부 솔직히 별로임 / 가격 이돈씨가 생각남,1,2025-06-27 10:32
KZ1P5QI2AJA,@대방-d6i,레츠 꼬,2,2025-06-27 06:50
KZ1P5QI2AJA,@deathwing2226,형 보르노는 갱생불가야,7,2025-06-27 07:38
KZ1P5QI2AJA,@서윤-l2s,이제  차 디자인들이  거기서 거기네,2,2025-06-27 07:24
KZ1P5QI2AJA,@Qpaulsd,꺄울🎉🎉🎉 1등인가,3,2025-06-27 06:43
KZ1P5QI2AJA,@roychoi1714,센터모니터에 비치는 여자분들 누굴까요,0,2025-06-29 03:59
KZ1P5QI2AJA,@아무개-v7j,차량이 좋아도 진원 관리과 전혀 안되는 회사가 과연 고객의 마음과 불만에 대해 잘 처리가 될지 궁금합니다. 결과는 어느 방송에도 없는데 차량 홍보는 또 하는게 참 가슴이 아프네요,1,2025-06-27 10:32
KZ1P5QI2AJA,@yky4472,너무 힘들게 빠      는느낌,1,2025-06-27 13:02
MsEEoZVMrok,@jhb1554,편집장님 영상이 편안한 분위기가 좋아서 찾게 되네요 ㅎㅎ,0,2025-07-06 05:39
MsEEoZVMrok,@붉은바위,날씨가 더워지니 최고 트림을 선택해도 통풍시트 없다는게 아쉽네요.,7,2025-06-30 06:13
MsEEoZVMrok,@우성김-m2u,"유럽에서  전기차가 올해의 차를 받는다는 것은 프랑스의 좁은 와인딩코스와 영국의 복잡한 도심과 독일의 아우토반, 스웨덴의 눈길을 달릴 수 있고, 장거리가 주행 가능하다는 것",3,2025-06-30 14:29
MsEEoZVMrok,@날유혹해,역시 혼자하실때가 집중되고 보기 편함,1,2025-06-30 12:11
MsEEoZVMrok,@doyonngshin-fw5ro,대단하다  통풍  없는게  차가  아닌  이유가  되는구나  난   통풍  있어도  안  쓰는데  서늘한  느낌  싫어서,4,2025-06-30 11:40
MsEEoZVMrok,@바램바람-l5m,"르노 겁나 고장나도 못고쳐..
2년째.. 아무것도 안고쳐져...
문도 심심하면 잘 안잠겨..
예약충전 안되...
수리도 안되..
물어보면 아는게 없어...
확실히 고생하시려면 구매 하시길.. 조에 차주입니다",1,2025-07-01 14:14
MsEEoZVMrok,@RoseWoo,운전석 시인성이 엄청 좋네요. 퉁풍시트 없는건 일단 인증받은 차 옵션이 그렇다는데 실차에서는 제발 달고 나오길 희망합니다.,0,2025-06-30 09:01
MsEEoZVMrok,@JP-zm8wl,"국내생산모델과 달리 자체 티맵없어서 카플레이 안드로이드오토 돌려야함 (기존 수입모델인 캡쳐, 클리오, 조에도 국내에서 기본 티맵 넣어서 출고시켜줬음)",0,2025-07-02 08:24
MsEEoZVMrok,@freefalling346,"어차피 1000 대만 들여온다고 하니 

통풍 시트 없다는  이슈가 있어도 

변경은 없을듯 ..",1,2025-06-30 16:40
MsEEoZVMrok,@박성욱-q5k,늦었지만 재밌게 잘보고갑니다,0,2025-07-01 00:05
MsEEoZVMrok,@devilnme,솔라베이는 프랑스 생고뱅과 르노가 개발한거로 나오네요. 최초 적용사례는 라팔.,1,2025-06-30 06:48
MsEEoZVMrok,@김민석-n7z,우아아아아아아아아~~~~ kidon-park 편집국장님이드아아아아아앙~@!$!,2,2025-06-30 06:03
MsEEoZVMrok,@문근영킹왕짱,👍👍👍👍👍👍👍,1,2025-06-30 09:26
MsEEoZVMrok,@SU-gx2pl,👍🤗😄,1,2025-06-30 06:03
MsEEoZVMrok,@mageclef,다 만족스러운데 왜 통풍이 없다는걸 제목으로 내세움 ㅋㅋㅋ,3,2025-06-30 08:04
MsEEoZVMrok,@hukbabo,비싼 루프 기능빼고 배터리는 스탠다드로 들여왔으면 가격경쟁력은 있었을거 같은데.. 완전 반해서 살사람만 살거 같네요,0,2025-06-30 07:52
MsEEoZVMrok,@Lovely-SoonsinLee,사실상 소형 SUV 로 봐야하는데 5200... 이거는 소비자들 설득하기 쉽지 않다.,0,2025-06-30 14:54
MsEEoZVMrok,@촉법소년단,솔라베이 폴스타4에 들어가던데 그랑콜레오스도 솔라베이가 들어갈지도요?,0,2025-07-07 13:25
MsEEoZVMrok,@바나나-v4e,5100~5900대면 그랑콜레오스가 나아보이네요 너무 비싼 전기차...,1,2025-06-30 09:23
MsEEoZVMrok,@five_official_kr,실장님의 한상기 기자님 제거 계획은 실패했습니다. ㅋㅋㅋㅋ,0,2025-06-30 12:15
MsEEoZVMrok,@죄명-18,"남들 잘 안타는 특이한거 원하는 사람 아닌이상 EV3 말고 이거 살 이유 없어 보임..

무조건 현기는 싫다 싶으면 주니퍼. 세닉 살 이유가 없음.",3,2025-06-30 09:07
MsEEoZVMrok,@2vtv949,"르노측은 좀 보세요...
날씨가 통풍없다는게 말이되나...

항상 보면 르노는
이상한거에 굉장한 고집을 피우네...

글쓰는것도 덥고 귀챤다...
걍 맘대로 하세요",6,2025-06-30 08:09
MsEEoZVMrok,@쭌-e4w,통풍과 hud가없다니,0,2025-07-01 00:50
MsEEoZVMrok,@00XXXXXX00,생긴건 해치백처럼 생겼는데?,1,2025-06-30 06:05
MsEEoZVMrok,@시리시,왜 디테일에 가격을 빠진거야 ㅠㅠ   너무 비싸.,0,2025-06-30 15:47
MsEEoZVMrok,@감사합니다-c4i,"유럽에 7500만원에 판매
한국에 2025년 1000대만 판매 .  한국에 판매비용은 보조금 받으면 4500만원쯤 ??  가격은 지역별 보조금에따라 달라지는것 이정도 ..... 다른건 모르겠고 통풍에 죽고살고 댓글이많네요 ㅎㅎㅎ",0,2025-06-30 08:18
MsEEoZVMrok,@summerwinters,2025년 6.30오늘날씨기준 차에 찍히는 온도가 38도였는데 통풍없는거 쉴드치는사람들 어차피 안살사람들이고 그래도 대가리 깨져서 세닉이쁘다고 사려고 대기타던 나는 그렇게 광고하던 상징인 솔라베이 넣으려니 가격 최소 6200뜬거보고 헛웃음나와서 딴거 사련다.,1,2025-06-30 14:26
MsEEoZVMrok,@MaerongYeeya,통풍시트 없음,4,2025-06-30 06:36
MsEEoZVMrok,@Gog0진,이돈주고 살바에 테슬라 갈듯!,0,2025-07-02 04:25
MsEEoZVMrok,@ginmax96,"현재 아이오닉 5가.. 할인을 많이 해줍니다. 공식적인것만 따지면 200만원부터 다자녀이거나 트레이드인 이라든가 이런저런거 다 받으면 500정도에.. 
딜러 할인이 기본 100정도까지 들어간다고 하고.. 현재 2025년 전기보조금과 서울 보조금 60만원까지 대략 700만원정도입니다. 
현재 아이오닉5 프레스티지 2wd 롱레인지가 6150만원입니다. 그러니 세닉도 최고등급이 5950만원이니.. 보조금 받아도 5200만원정도이고. 
아이오닉5가 4000만원대 후반이면 살수 있으니.. 세닉이 큰 메리트가 안느껴지네요.. 거기다 통풍시트는.. 그냥 지지 치라는 말이겠죠..",0,2025-07-02 03:29
MsEEoZVMrok,@magma2736,내연기관이나 내놔~!! 친환경 위해 전기차 라고 개소리 말고 ~!!!,1,2025-06-30 11:18
MsEEoZVMrok,@PasS_PasS_,통풍 안써봐서 얼마나 좋은지 모르겠네,0,2025-06-30 09:46
MsEEoZVMrok,@도로와나무패,?? 통풍이 없어???......,0,2025-06-30 10:44
MsEEoZVMrok,@김c-x2n,선댓글 후 감상 정답:통풍~~~,0,2025-06-30 10:02
MsEEoZVMrok,@섬-s4x,ㄱ형 디스플레이 썬루프 정말 대박입니다,0,2025-07-01 01:38
MsEEoZVMrok,@07endless33,통풍 잘안쓰는 사람도 많음,0,2025-06-30 13:44
MsEEoZVMrok,@가별-y5w,Y 한테 밀릴것 같다.,0,2025-06-30 11:37
MsEEoZVMrok,@RyoHyunsuk,"르노는 반성해야 된다.... 꼴레오스 잘 팔린다고.. 아무생각없이 들어오면 망한다는 것을 ..
4륜 없는 2륜에 450 km 그것도 통풍없이... 
무슨 생각으로 보조금 없이 이걸 5000넘기는 건지.... 어이없다...",2,2025-06-30 09:05
MsEEoZVMrok,@인생은장비빨-s7y,통풍없는게 죽을죄여?없는게 싫으면 안사면 될것을 별것도 아닌걸로 유난들인지...,15,2025-06-30 08:32
MsEEoZVMrok,@heig2023,아이오닉5 통풍시트 있어도 별로 사용안한다,2,2025-06-30 12:14
MsEEoZVMrok,@Lizzaiming,중궈 짜요~ 르노 짜요~ 쎼쎼,0,2025-06-30 09:21
MsEEoZVMrok,@kimsj3310,"헐, 여기 구독중이긴 한데, 오랜만에 추천 떠서 들어왔는데 순간 이름도 까먹었음. 

그래도 유지는 하네..",0,2025-06-30 06:12
MsEEoZVMrok,@seokkim8318,드럽게비싸네,0,2025-07-06 09:36
MsEEoZVMrok,@박카스에프,"통풍시트 없는걸로 이렇게 까일 일인가 싶네 ㅋㅋ 수입차량들도 저 가격대에 통풍 없는 차량들 수두룩 하구만.
애초에 저 차도 국내 생산아님. 수입이지",3,2025-06-30 07:24
MsEEoZVMrok,@cristia盧,흉기 망한듯,0,2025-06-30 09:49
MsEEoZVMrok,@LL-cw2ce,단점 : 페미카 보릉보릉,0,2025-07-01 01:24
MsEEoZVMrok,@jamespark7584,"아놔 하이브리드 있었음 진짜로 고민 많이 했을거 같다. 
예산 4천으로 사려하니 살게 없어서 k8 계약했음. 
현기 싫어서 절대 안샀는데 진짜 4천으로 살만한게 없었음.",0,2025-06-30 06:17
MsEEoZVMrok,@alltime8406,다 좋은데 통풍없다에서 짜게 식었다;;,0,2025-06-30 09:26
Geo2t_qS1pM,@sayno6480,디쟈인 👍 👍 👍,1,2025-07-01 23:32
Geo2t_qS1pM,@ks-xf7cj,베터리가 없어도 통풍은 있었어야했다...,0,2025-07-05 23:45
Geo2t_qS1pM,@c.h6517,현기차 보다 백배 좋음,1,2025-07-05 04:53
Geo2t_qS1pM,@부장검사-z7j,보르노~~,0,2025-07-04 02:03
rj6jN4Z7nUA,@Cocossem,"기다렸습니다..
주행리뷰중에 젤 깔끔하고 좋네요",7,2025-06-27 09:06
rj6jN4Z7nUA,@RoseWoo,와 화면들 시인성이 엄청나게 좋네요??!?,2,2025-06-28 08:19
rj6jN4Z7nUA,@seunghokim6719,클러스터에 티맵말고 네이버 지도도 나오나요??,1,2025-06-28 04:15
rj6jN4Z7nUA,@히드라피시방,역시 최고입니다👍,2,2025-06-27 10:29
rj6jN4Z7nUA,@cwj7999,세닉은  통풍이   없는데  아르카나에는 통풍이  있나요?,1,2025-06-28 08:05
rj6jN4Z7nUA,@자동차보여주는남자,시승기 궁금했는데 감사합니다!!❤,2,2025-06-27 09:02
rj6jN4Z7nUA,@타볼카,"디쟌은  깔끼  없네요~
문짝  손잡이  이건  국차도  글코  짜증나든데..
충전구..요거  위치  아..
무튼    내부  넘 이쁩니다.",4,2025-06-28 02:40
rj6jN4Z7nUA,@jimbeam7815,요즘 디자인 하나만큼은 르노가 현기보다 훨씬 잘함  기술력도 머 그럭저럭 근사치,1,2025-06-30 13:30
rj6jN4Z7nUA,@choihj0601,현기 시장에서 꾸준히 살아남길,11,2025-06-27 09:53
rj6jN4Z7nUA,@sting1471ify,LG 배터리 내구성 짱!! 졸라 이쁘다 르노!!,7,2025-06-27 09:20
rj6jN4Z7nUA,@박카스에프,"타이어가 미쉐린 CC2 인데 특유의 소음이 잘 억제되어 있다는게 참 신기하네요.
통풍시트 없어고 디자인이 참 호감가는 디자인입니다 ㅋㅋ
회사차 아이오닉5 두 대 모두 주헹하다가 ICCU 문제로 주행 불능에 빠졌던 경험하고선 현대기아 전기차는 무서워서 못사겠어서 제 입장에서 르노 세닉의 판매가 반갑네요.

뭐 통풍시트는 사제로도 충분히 요즘 작업이 가능하니 뭐 큰 문제는 아닐거 같고",2,2025-06-28 05:20
rj6jN4Z7nUA,@jamespark7584,아 진짜 이쁘다!!!,4,2025-06-27 11:04
rj6jN4Z7nUA,@박박박-i9q,뒷바퀴 하나 떠도 통풍있으면 우주명차임 ㄷㄷ;;;,3,2025-06-29 21:27
rj6jN4Z7nUA,@ConfusedKat,르노의 횐상적인 핸들릥❤은 어떠셨나요??,2,2025-06-27 22:10
rj6jN4Z7nUA,@나날e,궁금한게 저 썬루프 흐릿하게 해도 복사열은 그대로 들어오지 않나요? 아이오닉5처럼 안쪽에 열고 닫히는 커버가 따로 있는게 아니면 보통 유리 뜨거워진 열은 그대로 들어오던데 어떠셨나요,0,2025-06-28 04:04
rj6jN4Z7nUA,@nettancourt,"17:14
엄청 과감하게 끼시네 투싼 깜놀했을듯",0,2025-07-05 15:43
rj6jN4Z7nUA,@남최청순,좋아보이네 ㅋㅋㅋㅋ,3,2025-06-27 11:08
rj6jN4Z7nUA,@액티언-z4b,그랑꼴부터 세닉 르노 요새 열일하네,5,2025-06-27 09:36
rj6jN4Z7nUA,@gracepark5165,차 이쁘네요 ㅎ,2,2025-06-27 09:50
rj6jN4Z7nUA,@yunilgu1919,구동음 부터가 미래지향의 끝판왕 사이버틱을 자랑하고 있어요~!!,3,2025-06-27 13:30
rj6jN4Z7nUA,@dkzldhs12,회생제동 어떤가요? 뚝뚝 끊여서 승차감에 영향을 줄 정도인가요,3,2025-06-28 09:36
rj6jN4Z7nUA,@TJG.Alphard,아니 무슨 ㄷㄷ,0,2025-06-28 01:57
rj6jN4Z7nUA,@jayjeong2273,"뭐 맨날 ㅋㅋ통풍 통풍, 2열 리클라인은 도대체 언제부터 필수가 된건지",7,2025-06-28 07:13
rj6jN4Z7nUA,@소고기마시쩡,음....계기판이 그랑콜레오스처럼 빠르게 변화하지는 않네...진짜 이게 제일 아쉽네,2,2025-06-27 13:22
rj6jN4Z7nUA,@jmlee3614,한국시장에 중요한 통풍과 2열 열선시트는 안보이네요.,15,2025-06-27 13:11
rj6jN4Z7nUA,@hyhaa,통풍 시트 없고 2열 리클라이닝이 안 되는...,8,2025-06-27 15:09
rj6jN4Z7nUA,@jamespark7584,"우리 서민들 차살때 시트선풍기가 1순위 기준이주~~~ 수준하고는ㅋㅋ
부끄러운줄도 모름ㅋㅋㅋㅋㅋ",3,2025-06-28 04:46
rj6jN4Z7nUA,@kcm8000,차 가격표나왔는데 결국 RWD를 극복못한듯함,1,2025-06-27 10:30
rj6jN4Z7nUA,@과유불급-h5g,시승기는  주니티비 랑  오토뷰만  봄,3,2025-06-27 14:01
rj6jN4Z7nUA,@이동근-r7g,저가격대 차에 통풍을 빼노 캐스퍼에도 통풍 들어가는데,2,2025-06-28 03:31
rj6jN4Z7nUA,@tskk614,르노 써비스 바가지 회사.,4,2025-06-27 12:29
rj6jN4Z7nUA,@캄린이,트렁크 뭐임;;;;;,0,2025-06-28 01:05
rj6jN4Z7nUA,@easy1832,차키.....이건쫌,0,2025-06-28 23:36
rj6jN4Z7nUA,@wjkim3864,"와 중공산 배터리 말고 한국계 배터리 넣은 수입 전기차가 다 있네. 신기하다. 제로백 8초 , 최고속 170 으로 성능은 EV3, EV4 보다 더 구리네.",1,2025-06-27 20:30
